forecast_date,target,target_end_date,location,type,quantile,value
2021-02-21,4 wk ahead cum death,2021-03-20,46,quantile,0.9,1962
2021-02-21,4 wk ahead cum death,2021-03-20,46,quantile,0.95,1991
2021-02-21,4 wk ahead cum death,2021-03-20,46,quantile,0.975,2004
2021-02-21,4 wk ahead cum death,2021-03-20,46,quantile,0.99,2008
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.01,11340
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.025,11355
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.05,11361
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.1,11375
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.15,11395
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.2,11409
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.25,11423
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.3,11431
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.35,11436
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.4,11441
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.45,11451
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.5,11457
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.55,11466
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.6,11474
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.65,11478
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.7,11484
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.75,11491
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.8,11499
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.85,11510
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.9,11522
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.95,11539
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.975,11543
2021-02-21,1 wk ahead cum death,2021-02-27,47,quantile,0.99,11564
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.01,11500
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.025,11523
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.05,11541
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.1,11576
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.15,11601
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.2,11629
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.25,11648
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.3,11662
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.35,11682
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.4,11700
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.45,11711
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.5,11725
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.55,11736
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.6,11747
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.65,11762
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.7,11772
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.75,11799
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.8,11815
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.85,11834
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.9,11845
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.95,11861
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.975,11876
2021-02-21,2 wk ahead cum death,2021-03-06,47,quantile,0.99,11899
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.01,11707
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.025,11737
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.05,11774
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.1,11826
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.15,11887
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.2,11909
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.25,11942
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.3,11961
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.35,11980
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.4,11996
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.45,12016
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.5,12039
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.55,12055
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.6,12068
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.65,12084
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.7,12103
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.75,12122
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.8,12163
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.85,12203
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.9,12210
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.95,12257
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.975,12316
2021-02-21,3 wk ahead cum death,2021-03-13,47,quantile,0.99,12349
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.01,11841
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.025,11932
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.05,11980
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.1,12051
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.15,12111
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.2,12152
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.25,12202
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.3,12226
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.35,12260
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.4,12294
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.45,12316
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.5,12331
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.55,12351
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.6,12386
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.65,12402
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.7,12417
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.75,12463
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.8,12521
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.85,12580
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.9,12587
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.95,12773
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.975,12857
2021-02-21,4 wk ahead cum death,2021-03-20,47,quantile,0.99,12879
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.01,43053
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.025,43113
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.05,43136
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.1,43188
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.15,43262
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.2,43318
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.25,43371
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.3,43400
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.35,43421
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.4,43436
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.45,43477
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.5,43500
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.55,43532
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.6,43562
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.65,43578
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.7,43601
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.75,43628
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.8,43660
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.85,43701
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.9,43747
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.95,43811
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.975,43823
2021-02-21,1 wk ahead cum death,2021-02-27,48,quantile,0.99,43904
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.01,43662
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.025,43748
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.05,43815
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.1,43948
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.15,44044
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.2,44150
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.25,44223
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.3,44277
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.35,44351
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.4,44422
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.45,44463
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.5,44517
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.55,44557
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.6,44599
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.65,44657
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.7,44694
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.75,44795
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.8,44856
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.85,44929
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.9,44973
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.95,45033
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.975,45090
2021-02-21,2 wk ahead cum death,2021-03-06,48,quantile,0.99,45178
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.01,44631
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.025,44747
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.05,44888
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.1,45087
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.15,45320
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.2,45402
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.25,45527
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.3,45598
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.35,45673
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.4,45735
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.45,45808
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.5,45899
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.55,45957
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.6,46006
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.65,46069
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.7,46142
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.75,46215
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.8,46370
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.85,46523
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.9,46551
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.95,46730
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.975,46955
2021-02-21,3 wk ahead cum death,2021-03-13,48,quantile,0.99,47080
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.01,45511
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.025,45858
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.05,46045
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.1,46316
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.15,46546
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.2,46706
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.25,46896
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.3,46989
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.35,47120
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.4,47252
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.45,47333
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.5,47394
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.55,47470
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.6,47605
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.65,47664
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.7,47724
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.75,47898
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.8,48123
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.85,48349
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.9,48375
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.95,49092
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.975,49416
2021-02-21,4 wk ahead cum death,2021-03-20,48,quantile,0.99,49499
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.01,1342
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.025,1343
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.05,1344
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.1,1346
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.15,1348
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.2,1350
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.25,1351
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.3,1352
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.35,1353
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.4,1354
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.45,1355
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.5,1355
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.55,1356
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.6,1357
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.65,1358
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.7,1359
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.75,1359
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.8,1360
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.85,1362
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.9,1363
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.95,1365
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.975,1366
2021-02-21,1 wk ahead cum death,2021-02-27,49,quantile,0.99,1368
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.01,1384
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.025,1387
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.05,1389
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.1,1393
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.15,1396
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.2,1400
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.25,1402
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.3,1404
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.35,1406
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.4,1408
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.45,1410
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.5,1411
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.55,1413
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.6,1414
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.65,1416
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.7,1417
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.75,1420
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.8,1422
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.85,1425
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.9,1426
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.95,1428
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.975,1430
2021-02-21,2 wk ahead cum death,2021-03-06,49,quantile,0.99,1432
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.01,1441
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.025,1444
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.05,1449
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.1,1455
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.15,1463
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.2,1465
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.25,1469
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.3,1472
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.35,1474
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.4,1476
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.45,1479
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.5,1481
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.55,1483
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.6,1485
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.65,1487
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.7,1489
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.75,1492
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.8,1497
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.85,1502
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.9,1503
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.95,1508
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.975,1516
2021-02-21,3 wk ahead cum death,2021-03-13,49,quantile,0.99,1520
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.01,1487
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.025,1498
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.05,1504
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.1,1513
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.15,1521
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.2,1526
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.25,1532
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.3,1535
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.35,1540
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.4,1544
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.45,1546
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.5,1548
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.55,1551
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.6,1555
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.65,1557
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.7,1559
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.75,1565
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.8,1572
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.85,1580
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.9,1581
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.95,1604
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.975,1615
2021-02-21,4 wk ahead cum death,2021-03-20,49,quantile,0.99,1617
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.01,202
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.025,203
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.05,203
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.1,203
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.15,203
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.2,204
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.25,204
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.3,204
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.35,204
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.4,204
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.45,204
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.5,204
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.55,205
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.6,205
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.65,205
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.7,205
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.75,205
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.8,205
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.85,205
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.9,206
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.95,206
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.975,206
2021-02-21,1 wk ahead cum death,2021-02-27,50,quantile,0.99,206
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.01,207
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.025,208
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.05,208
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.1,209
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.15,209
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.2,210
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.25,210
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.3,210
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.35,211
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.4,211
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.45,211
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.5,211
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.55,212
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.6,212
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.65,212
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.7,212
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.75,213
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.8,213
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.85,213
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.9,214
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.95,214
2021-02-21,2 wk ahead cum death,2021-03-06,50,quantile,0.975,214
